report_date,published_date,description,commodity,type,class,volume,unit,Year,IndexbyYear
2025-04-07 00:00:00.000,"04/24/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Boars",219,"lbs",2025,15
2025-04-07 00:00:00.000,"04/24/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Barrows & Gilts",215,"lbs",2025,15
2025-04-07 00:00:00.000,"04/24/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Hogs",217,"lbs",2025,15
2025-03-31 00:00:00.000,"04/17/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Boars",221,"lbs",2025,14
2025-03-31 00:00:00.000,"04/17/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Sows",300,"lbs",2025,14
2025-03-31 00:00:00.000,"04/17/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Hogs",217,"lbs",2025,14
2025-03-31 00:00:00.000,"04/17/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Barrows & Gilts",215,"lbs",2025,14
2025-03-24 00:00:00.000,"04/10/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Sows",301,"lbs",2025,13
2025-03-24 00:00:00.000,"04/10/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Hogs",217,"lbs",2025,13
2025-03-24 00:00:00.000,"04/10/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Barrows & Gilts",215,"lbs",2025,13
2025-03-24 00:00:00.000,"04/10/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Boars",214,"lbs",2025,13
2025-03-17 00:00:00.000,"04/03/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Barrows & Gilts",215,"lbs",2025,12
2025-03-17 00:00:00.000,"04/03/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Boars",223,"lbs",2025,12
2025-03-17 00:00:00.000,"04/03/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Sows",299,"lbs",2025,12
2025-03-17 00:00:00.000,"04/03/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Hogs",217,"lbs",2025,12
2025-03-10 00:00:00.000,"03/27/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Boars",227,"lbs",2025,11
2025-03-10 00:00:00.000,"03/27/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Barrows & Gilts",214,"lbs",2025,11
2025-03-10 00:00:00.000,"03/27/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Hogs",217,"lbs",2025,11
2025-03-10 00:00:00.000,"03/27/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Sows",299,"lbs",2025,11
2025-03-03 00:00:00.000,"03/20/2025 10:00:03","Dressed Weight","Slaughter Hogs","Pork","Barrows & Gilts",214,"lbs",2025,10
2025-03-03 00:00:00.000,"03/20/2025 10:00:03","Dressed Weight","Slaughter Hogs","Pork","Hogs",216,"lbs",2025,10
2025-03-03 00:00:00.000,"03/20/2025 10:00:03","Dressed Weight","Slaughter Hogs","Pork","Boars",226,"lbs",2025,10
2025-03-03 00:00:00.000,"03/20/2025 10:00:03","Dressed Weight","Slaughter Hogs","Pork","Sows",295,"lbs",2025,10
2025-02-24 00:00:00.000,"03/13/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Boars",228,"lbs",2025,9
2025-02-24 00:00:00.000,"03/13/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Barrows & Gilts",214,"lbs",2025,9
2025-02-24 00:00:00.000,"03/13/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Hogs",216,"lbs",2025,9
2025-02-24 00:00:00.000,"03/13/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Sows",290,"lbs",2025,9
2025-02-17 00:00:00.000,"03/06/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Sows",289,"lbs",2025,8
2025-02-17 00:00:00.000,"03/06/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Hogs",216,"lbs",2025,8
2025-02-17 00:00:00.000,"03/06/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Barrows & Gilts",214,"lbs",2025,8
2025-02-17 00:00:00.000,"03/06/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Boars",219,"lbs",2025,8
2025-02-10 00:00:00.000,"02/27/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Hogs",217,"lbs",2025,7
2025-02-10 00:00:00.000,"02/27/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Boars",219,"lbs",2025,7
2025-02-10 00:00:00.000,"02/27/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Sows",294,"lbs",2025,7
2025-02-10 00:00:00.000,"02/27/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Barrows & Gilts",215,"lbs",2025,7
2025-02-03 00:00:00.000,"02/20/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Sows",297,"lbs",2025,6
2025-02-03 00:00:00.000,"02/20/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Hogs",218,"lbs",2025,6
2025-02-03 00:00:00.000,"02/20/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Barrows & Gilts",216,"lbs",2025,6
2025-02-03 00:00:00.000,"02/20/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Boars",214,"lbs",2025,6
2025-01-27 00:00:00.000,"02/13/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Sows",297,"lbs",2025,5
2025-01-27 00:00:00.000,"02/13/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Hogs",218,"lbs",2025,5
2025-01-27 00:00:00.000,"02/13/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Boars",222,"lbs",2025,5
2025-01-27 00:00:00.000,"02/13/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Barrows & Gilts",216,"lbs",2025,5
2025-01-20 00:00:00.000,"02/06/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Barrows & Gilts",215,"lbs",2025,4
2025-01-20 00:00:00.000,"02/06/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Boars",226,"lbs",2025,4
2025-01-20 00:00:00.000,"02/06/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Sows",293,"lbs",2025,4
2025-01-20 00:00:00.000,"02/06/2025 10:00:02","Dressed Weight","Slaughter Hogs","Pork","Hogs",217,"lbs",2025,4
2025-01-13 00:00:00.000,"01/30/2025 10:00:01","Dressed Weight","Slaughter Hogs","Pork","Hogs",219,"lbs",2025,3
2025-01-13 00:00:00.000,"01/30/2025 10:00:01","Dressed Weight","Slaughter Hogs","Pork","Barrows & Gilts",217,"lbs",2025,3
2025-01-13 00:00:00.000,"01/30/2025 10:00:01","Dressed Weight","Slaughter Hogs","Pork","Sows",297,"lbs",2025,3
2025-01-13 00:00:00.000,"01/30/2025 10:00:01","Dressed Weight","Slaughter Hogs","Pork","Boars",220,"lbs",2025,3
2025-01-06 00:00:00.000,"01/23/2025 10:00:01","Dressed Weight","Slaughter Hogs","Pork","Barrows & Gilts",216,"lbs",2025,2
2025-01-06 00:00:00.000,"01/23/2025 10:00:01","Dressed Weight","Slaughter Hogs","Pork","Boars",221,"lbs",2025,2
2025-01-06 00:00:00.000,"01/23/2025 10:00:01","Dressed Weight","Slaughter Hogs","Pork","Sows",298,"lbs",2025,2
2025-01-06 00:00:00.000,"01/23/2025 10:00:01","Dressed Weight","Slaughter Hogs","Pork","Hogs",218,"lbs",2025,2
2025-11-17 00:00:00.000,"12/04/2025 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Cows",639,"lbs",2025,47
2025-11-17 00:00:00.000,"12/04/2025 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Bulls",907,"lbs",2025,47
2025-11-17 00:00:00.000,"12/04/2025 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Heifers",897,"lbs",2025,47
2025-11-17 00:00:00.000,"12/04/2025 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Cattle",897,"lbs",2025,47
2025-11-17 00:00:00.000,"12/04/2025 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Steers",988,"lbs",2025,47
2025-11-10 00:00:00.000,"11/28/2025 08:14:27","Dressed Weight","Slaughter Cattle","Beef","Cows",645,"lbs",2025,46
2025-11-10 00:00:00.000,"11/28/2025 08:14:27","Dressed Weight","Slaughter Cattle","Beef","Steers",986,"lbs",2025,46
2025-11-10 00:00:00.000,"11/28/2025 08:14:27","Dressed Weight","Slaughter Cattle","Beef","Cattle",893,"lbs",2025,46
2025-11-10 00:00:00.000,"11/28/2025 08:14:27","Dressed Weight","Slaughter Cattle","Beef","Heifers",889,"lbs",2025,46
2025-11-10 00:00:00.000,"11/28/2025 08:14:27","Dressed Weight","Slaughter Cattle","Beef","Bulls",907,"lbs",2025,46
2025-11-03 00:00:00.000,"11/20/2025 08:29:32","Dressed Weight","Slaughter Cattle","Beef","Steers",980,"lbs",2025,45
2025-11-03 00:00:00.000,"11/20/2025 08:29:32","Dressed Weight","Slaughter Cattle","Beef","Bulls",898,"lbs",2025,45
2025-11-03 00:00:00.000,"11/20/2025 08:29:32","Dressed Weight","Slaughter Cattle","Beef","Cows",640,"lbs",2025,45
2025-11-03 00:00:00.000,"11/20/2025 08:29:32","Dressed Weight","Slaughter Cattle","Beef","Heifers",887,"lbs",2025,45
2025-11-03 00:00:00.000,"11/20/2025 08:29:32","Dressed Weight","Slaughter Cattle","Beef","Cattle",890,"lbs",2025,45
2025-10-27 00:00:00.000,"11/18/2025 12:25:24","Dressed Weight","Slaughter Cattle","Beef","Bulls",907,"lbs",2025,44
2025-10-27 00:00:00.000,"11/18/2025 12:25:24","Dressed Weight","Slaughter Cattle","Beef","Heifers",887,"lbs",2025,44
2025-10-27 00:00:00.000,"11/18/2025 12:25:24","Dressed Weight","Slaughter Cattle","Beef","Cattle",892,"lbs",2025,44
2025-10-27 00:00:00.000,"11/18/2025 12:25:24","Dressed Weight","Slaughter Cattle","Beef","Steers",983,"lbs",2025,44
2025-10-27 00:00:00.000,"11/18/2025 12:25:24","Dressed Weight","Slaughter Cattle","Beef","Cows",644,"lbs",2025,44
2025-10-20 00:00:00.000,"11/18/2025 12:24:29","Dressed Weight","Slaughter Cattle","Beef","Cattle",889,"lbs",2025,43
2025-10-20 00:00:00.000,"11/18/2025 12:24:29","Dressed Weight","Slaughter Cattle","Beef","Cows",644,"lbs",2025,43
2025-10-20 00:00:00.000,"11/18/2025 12:24:29","Dressed Weight","Slaughter Cattle","Beef","Steers",976,"lbs",2025,43
2025-10-20 00:00:00.000,"11/18/2025 12:24:29","Dressed Weight","Slaughter Cattle","Beef","Bulls",909,"lbs",2025,43
2025-10-20 00:00:00.000,"11/18/2025 12:24:29","Dressed Weight","Slaughter Cattle","Beef","Heifers",886,"lbs",2025,43
2025-10-13 00:00:00.000,"11/18/2025 12:23:38","Dressed Weight","Slaughter Cattle","Beef","Cows",650,"lbs",2025,42
2025-10-13 00:00:00.000,"11/18/2025 12:23:38","Dressed Weight","Slaughter Cattle","Beef","Steers",977,"lbs",2025,42
2025-10-13 00:00:00.000,"11/18/2025 12:23:38","Dressed Weight","Slaughter Cattle","Beef","Heifers",886,"lbs",2025,42
2025-10-13 00:00:00.000,"11/18/2025 12:23:38","Dressed Weight","Slaughter Cattle","Beef","Bulls",910,"lbs",2025,42
2025-10-13 00:00:00.000,"11/18/2025 12:23:38","Dressed Weight","Slaughter Cattle","Beef","Cattle",889,"lbs",2025,42
2025-10-06 00:00:00.000,"11/18/2025 12:22:12","Dressed Weight","Slaughter Cattle","Beef","Heifers",877,"lbs",2025,41
2025-10-06 00:00:00.000,"11/18/2025 12:22:12","Dressed Weight","Slaughter Cattle","Beef","Cows",646,"lbs",2025,41
2025-10-06 00:00:00.000,"11/18/2025 12:22:12","Dressed Weight","Slaughter Cattle","Beef","Cattle",888,"lbs",2025,41
2025-10-06 00:00:00.000,"11/18/2025 12:22:12","Dressed Weight","Slaughter Cattle","Beef","Steers",979,"lbs",2025,41
2025-10-06 00:00:00.000,"11/18/2025 12:22:12","Dressed Weight","Slaughter Cattle","Beef","Bulls",902,"lbs",2025,41
2025-09-29 00:00:00.000,"11/18/2025 12:20:26","Dressed Weight","Slaughter Cattle","Beef","Steers",969,"lbs",2025,40
2025-09-29 00:00:00.000,"11/18/2025 12:20:26","Dressed Weight","Slaughter Cattle","Beef","Cattle",884,"lbs",2025,40
2025-09-29 00:00:00.000,"11/18/2025 12:20:26","Dressed Weight","Slaughter Cattle","Beef","Cows",642,"lbs",2025,40
2025-09-29 00:00:00.000,"11/18/2025 12:20:26","Dressed Weight","Slaughter Cattle","Beef","Bulls",900,"lbs",2025,40
2025-09-29 00:00:00.000,"11/18/2025 12:20:26","Dressed Weight","Slaughter Cattle","Beef","Heifers",876,"lbs",2025,40
2025-09-22 00:00:00.000,"11/18/2025 12:19:13","Dressed Weight","Slaughter Cattle","Beef","Cattle",882,"lbs",2025,39
2025-09-22 00:00:00.000,"11/18/2025 12:19:13","Dressed Weight","Slaughter Cattle","Beef","Heifers",875,"lbs",2025,39
2025-09-22 00:00:00.000,"11/18/2025 12:19:13","Dressed Weight","Slaughter Cattle","Beef","Cows",645,"lbs",2025,39
2025-09-22 00:00:00.000,"11/18/2025 12:19:13","Dressed Weight","Slaughter Cattle","Beef","Bulls",912,"lbs",2025,39
2025-09-22 00:00:00.000,"11/18/2025 12:19:13","Dressed Weight","Slaughter Cattle","Beef","Steers",967,"lbs",2025,39
2025-09-15 00:00:00.000,"11/18/2025 12:17:23","Dressed Weight","Slaughter Cattle","Beef","Heifers",869,"lbs",2025,38
2025-09-15 00:00:00.000,"11/18/2025 12:17:23","Dressed Weight","Slaughter Cattle","Beef","Cows",646,"lbs",2025,38
2025-09-15 00:00:00.000,"11/18/2025 12:17:23","Dressed Weight","Slaughter Cattle","Beef","Bulls",915,"lbs",2025,38
2025-09-15 00:00:00.000,"11/18/2025 12:17:23","Dressed Weight","Slaughter Cattle","Beef","Cattle",881,"lbs",2025,38
2025-09-15 00:00:00.000,"11/18/2025 12:17:23","Dressed Weight","Slaughter Cattle","Beef","Steers",967,"lbs",2025,38
2025-09-08 00:00:00.000,"09/25/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Steers",959,"lbs",2025,37
2025-09-08 00:00:00.000,"09/25/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cows",645,"lbs",2025,37
2025-09-08 00:00:00.000,"09/25/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Heifers",872,"lbs",2025,37
2025-09-08 00:00:00.000,"09/25/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cattle",878,"lbs",2025,37
2025-09-08 00:00:00.000,"09/25/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Bulls",904,"lbs",2025,37
2025-09-01 00:00:00.000,"09/18/2025 10:00:04","Dressed Weight","Slaughter Cattle","Beef","Steers",958,"lbs",2025,36
2025-09-01 00:00:00.000,"09/18/2025 10:00:04","Dressed Weight","Slaughter Cattle","Beef","Heifers",866,"lbs",2025,36
2025-09-01 00:00:00.000,"09/18/2025 10:00:04","Dressed Weight","Slaughter Cattle","Beef","Cattle",878,"lbs",2025,36
2025-09-01 00:00:00.000,"09/18/2025 10:00:04","Dressed Weight","Slaughter Cattle","Beef","Bulls",909,"lbs",2025,36
2025-09-01 00:00:00.000,"09/18/2025 10:00:04","Dressed Weight","Slaughter Cattle","Beef","Cows",645,"lbs",2025,36
2025-08-25 00:00:00.000,"09/11/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cattle",874,"lbs",2025,35
2025-08-25 00:00:00.000,"09/11/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Heifers",865,"lbs",2025,35
2025-08-25 00:00:00.000,"09/11/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Steers",953,"lbs",2025,35
2025-08-25 00:00:00.000,"09/11/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cows",642,"lbs",2025,35
2025-08-25 00:00:00.000,"09/11/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Bulls",904,"lbs",2025,35
2025-08-18 00:00:00.000,"09/04/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Bulls",915,"lbs",2025,34
2025-08-18 00:00:00.000,"09/04/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cattle",872,"lbs",2025,34
2025-08-18 00:00:00.000,"09/04/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Steers",952,"lbs",2025,34
2025-08-18 00:00:00.000,"09/04/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Heifers",858,"lbs",2025,34
2025-08-18 00:00:00.000,"09/04/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cows",644,"lbs",2025,34
2025-08-11 00:00:00.000,"08/28/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cattle",866,"lbs",2025,33
2025-08-11 00:00:00.000,"08/28/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Steers",943,"lbs",2025,33
2025-08-11 00:00:00.000,"08/28/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Heifers",857,"lbs",2025,33
2025-08-11 00:00:00.000,"08/28/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Bulls",917,"lbs",2025,33
2025-08-11 00:00:00.000,"08/28/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cows",643,"lbs",2025,33
2025-08-04 00:00:00.000,"08/21/2025 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Bulls",928,"lbs",2025,32
2025-08-04 00:00:00.000,"08/21/2025 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Cows",651,"lbs",2025,32
2025-08-04 00:00:00.000,"08/21/2025 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Steers",939,"lbs",2025,32
2025-08-04 00:00:00.000,"08/21/2025 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Cattle",866,"lbs",2025,32
2025-08-04 00:00:00.000,"08/21/2025 10:00:03","Dressed Weight","Slaughter Cattle","Beef","Heifers",856,"lbs",2025,32
2025-07-28 00:00:00.000,"08/14/2025 10:00:04","Dressed Weight","Slaughter Cattle","Beef","Cattle",867,"lbs",2025,31
2025-07-28 00:00:00.000,"08/14/2025 10:00:04","Dressed Weight","Slaughter Cattle","Beef","Heifers",853,"lbs",2025,31
2025-07-28 00:00:00.000,"08/14/2025 10:00:04","Dressed Weight","Slaughter Cattle","Beef","Bulls",923,"lbs",2025,31
2025-07-28 00:00:00.000,"08/14/2025 10:00:04","Dressed Weight","Slaughter Cattle","Beef","Cows",654,"lbs",2025,31
2025-07-28 00:00:00.000,"08/14/2025 10:00:04","Dressed Weight","Slaughter Cattle","Beef","Steers",941,"lbs",2025,31
2025-07-21 00:00:00.000,"08/07/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cows",652,"lbs",2025,30
2025-07-21 00:00:00.000,"08/07/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Bulls",925,"lbs",2025,30
2025-07-21 00:00:00.000,"08/07/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Heifers",851,"lbs",2025,30
2025-07-21 00:00:00.000,"08/07/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cattle",865,"lbs",2025,30
2025-07-21 00:00:00.000,"08/07/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Steers",941,"lbs",2025,30
2025-07-14 00:00:00.000,"07/31/2025 10:00:01","Dressed Weight","Slaughter Cattle","Beef","Steers",935,"lbs",2025,29
2025-07-14 00:00:00.000,"07/31/2025 10:00:01","Dressed Weight","Slaughter Cattle","Beef","Bulls",919,"lbs",2025,29
2025-07-14 00:00:00.000,"07/31/2025 10:00:01","Dressed Weight","Slaughter Cattle","Beef","Heifers",852,"lbs",2025,29
2025-07-14 00:00:00.000,"07/31/2025 10:00:01","Dressed Weight","Slaughter Cattle","Beef","Cows",654,"lbs",2025,29
2025-07-14 00:00:00.000,"07/31/2025 10:00:01","Dressed Weight","Slaughter Cattle","Beef","Cattle",864,"lbs",2025,29
2025-07-07 00:00:00.000,"07/24/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Steers",934,"lbs",2025,28
2025-07-07 00:00:00.000,"07/24/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Heifers",855,"lbs",2025,28
2025-07-07 00:00:00.000,"07/24/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cattle",866,"lbs",2025,28
2025-07-07 00:00:00.000,"07/24/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cows",659,"lbs",2025,28
2025-07-07 00:00:00.000,"07/24/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Bulls",931,"lbs",2025,28
2025-06-30 00:00:00.000,"07/17/2025 10:00:01","Dressed Weight","Slaughter Cattle","Beef","Cows",657,"lbs",2025,27
2025-06-30 00:00:00.000,"07/17/2025 10:00:01","Dressed Weight","Slaughter Cattle","Beef","Bulls",931,"lbs",2025,27
2025-06-30 00:00:00.000,"07/17/2025 10:00:01","Dressed Weight","Slaughter Cattle","Beef","Cattle",866,"lbs",2025,27
2025-06-30 00:00:00.000,"07/17/2025 10:00:01","Dressed Weight","Slaughter Cattle","Beef","Heifers",855,"lbs",2025,27
2025-06-30 00:00:00.000,"07/17/2025 10:00:01","Dressed Weight","Slaughter Cattle","Beef","Steers",933,"lbs",2025,27
2025-06-23 00:00:00.000,"07/10/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cows",653,"lbs",2025,26
2025-06-23 00:00:00.000,"07/10/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Heifers",854,"lbs",2025,26
2025-06-23 00:00:00.000,"07/10/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Bulls",932,"lbs",2025,26
2025-06-23 00:00:00.000,"07/10/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Steers",933,"lbs",2025,26
2025-06-23 00:00:00.000,"07/10/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cattle",865,"lbs",2025,26
2025-06-16 00:00:00.000,"07/03/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cattle",869,"lbs",2025,25
2025-06-16 00:00:00.000,"07/03/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cows",662,"lbs",2025,25
2025-06-16 00:00:00.000,"07/03/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Bulls",932,"lbs",2025,25
2025-06-16 00:00:00.000,"07/03/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Heifers",857,"lbs",2025,25
2025-06-16 00:00:00.000,"07/03/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Steers",937,"lbs",2025,25
2025-06-09 00:00:00.000,"06/26/2025 10:00:01","Dressed Weight","Slaughter Cattle","Beef","Cows",660,"lbs",2025,24
2025-06-09 00:00:00.000,"06/26/2025 10:00:01","Dressed Weight","Slaughter Cattle","Beef","Cattle",863,"lbs",2025,24
2025-06-09 00:00:00.000,"06/26/2025 10:00:01","Dressed Weight","Slaughter Cattle","Beef","Steers",931,"lbs",2025,24
2025-06-09 00:00:00.000,"06/26/2025 10:00:01","Dressed Weight","Slaughter Cattle","Beef","Bulls",945,"lbs",2025,24
2025-06-09 00:00:00.000,"06/26/2025 10:00:01","Dressed Weight","Slaughter Cattle","Beef","Heifers",855,"lbs",2025,24
2025-06-02 00:00:00.000,"06/20/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Steers",933,"lbs",2025,23
2025-06-02 00:00:00.000,"06/20/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Heifers",857,"lbs",2025,23
2025-06-02 00:00:00.000,"06/20/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cows",658,"lbs",2025,23
2025-06-02 00:00:00.000,"06/20/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cattle",863,"lbs",2025,23
2025-06-02 00:00:00.000,"06/20/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Bulls",941,"lbs",2025,23
2025-05-26 00:00:00.000,"06/12/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Heifers",865,"lbs",2025,22
2025-05-26 00:00:00.000,"06/12/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cows",668,"lbs",2025,22
2025-05-26 00:00:00.000,"06/12/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Cattle",870,"lbs",2025,22
2025-05-26 00:00:00.000,"06/12/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Bulls",944,"lbs",2025,22
2025-05-26 00:00:00.000,"06/12/2025 10:00:02","Dressed Weight","Slaughter Cattle","Beef","Steers",940,"lbs",2025,22
2025-05-19 00:00:00.000,"06/05/2025 10:00:01","Dressed Weight","Slaughter Cattle","Beef","Bulls",947,"lbs",2025,21
2025-05-19 00:00:00.000,"06/05/2025 10:00:01","Dressed Weight","Slaughter Cattle","Beef","Steers",944,"lbs",2025,21
2025-05-19 00:00:00.000,"06/05/2025 10:00:01","Dressed Weight","Slaughter Cattle","Beef","Cattle",872,"lbs",2025,21
2025-05-19 00:00:00.000,"06/05/2025 10:00:01","Dressed Weight","Slaughter Cattle","Beef","Heifers",865,"lbs",2025,21
2025-05-19 00:00:00.000,"06/05/2025 10:00:01","Dressed Weight","Slaughter Cattle","Beef","Cows",665,"lbs",2025,21
