report_date,purchase_type,price_5day,Name,Year,IndexbyYear,wtd_avg
2020-12-14 00:00:00.000,"Negotiated (carcass basis)",54.84,"Western Cornbelt",2020,244,54.84
2020-12-11 00:00:00.000,"Negotiated (carcass basis)",54.65,"Western Cornbelt",2020,243,54.65
2020-12-10 00:00:00.000,"Negotiated (carcass basis)",53.79,"Western Cornbelt",2020,242,53.79
2020-12-09 00:00:00.000,"Negotiated (carcass basis)",55.41,"Western Cornbelt",2020,241,55.41
2020-12-08 00:00:00.000,"Negotiated (carcass basis)",56.25,"Western Cornbelt",2020,240,56.25
2020-12-07 00:00:00.000,"Negotiated (carcass basis)",56.39,"Western Cornbelt",2020,239,56.39
2020-12-04 00:00:00.000,"Negotiated (carcass basis)",56.56,"Western Cornbelt",2020,238,56.29
2020-12-03 00:00:00.000,"Negotiated (carcass basis)",56.59,"Western Cornbelt",2020,237,56
2020-12-02 00:00:00.000,"Negotiated (carcass basis)",56.69,"Western Cornbelt",2020,236,56.65
2020-12-01 00:00:00.000,"Negotiated (carcass basis)",56.72,"Western Cornbelt",2020,235,56.72
2020-11-30 00:00:00.000,"Negotiated (carcass basis)",57.01,"Western Cornbelt",2020,234,56.76
2020-11-27 00:00:00.000,"Negotiated (carcass basis)",57.37,"Western Cornbelt",2020,233,56.5
2020-11-25 00:00:00.000,"Negotiated (carcass basis)",58.01,"Western Cornbelt",2020,232,56.92
2020-11-24 00:00:00.000,"Negotiated (carcass basis)",58.18,"Western Cornbelt",2020,231,57.59
2020-11-23 00:00:00.000,"Negotiated (carcass basis)",58.53,"Western Cornbelt",2020,230,57.98
2020-11-20 00:00:00.000,"Negotiated (carcass basis)",58.6,"Western Cornbelt",2020,229,58.41
2020-11-19 00:00:00.000,"Negotiated (carcass basis)",58.72,"Western Cornbelt",2020,228,58.88
2020-11-18 00:00:00.000,"Negotiated (carcass basis)",58.88,"Western Cornbelt",2020,227,58.45
2020-11-17 00:00:00.000,"Negotiated (carcass basis)",59.01,"Western Cornbelt",2020,226,58.67
2020-11-16 00:00:00.000,"Negotiated (carcass basis)",59.58,"Western Cornbelt",2020,225,57.53
2020-11-13 00:00:00.000,"Negotiated (carcass basis)",59.86,"Western Cornbelt",2020,224,59.11
2020-11-12 00:00:00.000,"Negotiated (carcass basis)",60.07,"Western Cornbelt",2020,223,59.49
2020-11-11 00:00:00.000,"Negotiated (carcass basis)",60.37,"Western Cornbelt",2020,222,59.76
2020-11-10 00:00:00.000,"Negotiated (carcass basis)",61.04,"Western Cornbelt",2020,221,60.02
2020-11-09 00:00:00.000,"Negotiated (carcass basis)",61.32,"Western Cornbelt",2020,220,61.19
2020-11-06 00:00:00.000,"Negotiated (carcass basis)",61.25,"Western Cornbelt",2020,219,60.38
2020-11-05 00:00:00.000,"Negotiated (carcass basis)",61.46,"Western Cornbelt",2020,218,60.77
2020-11-04 00:00:00.000,"Negotiated (carcass basis)",61.61,"Western Cornbelt",2020,217,61.93
2020-11-03 00:00:00.000,"Negotiated (carcass basis)",61.61,"Western Cornbelt",2020,216,60.39
2020-11-02 00:00:00.000,"Negotiated (carcass basis)",62.38,"Western Cornbelt",2020,215,60.21
2020-10-30 00:00:00.000,"Negotiated (carcass basis)",62.52,"Western Cornbelt",2020,214,61.85
2020-10-29 00:00:00.000,"Negotiated (carcass basis)",62.41,"Western Cornbelt",2020,213,61.8
2020-10-28 00:00:00.000,"Negotiated (carcass basis)",62.55,"Western Cornbelt",2020,212,62.28
2020-10-27 00:00:00.000,"Negotiated (carcass basis)",63.44,"Western Cornbelt",2020,211,63.13
2020-10-26 00:00:00.000,"Negotiated (carcass basis)",64,"Western Cornbelt",2020,210,62.57
2020-10-23 00:00:00.000,"Negotiated (carcass basis)",64.21,"Western Cornbelt",2020,209,61.04
2020-10-22 00:00:00.000,"Negotiated (carcass basis)",64.48,"Western Cornbelt",2020,208,62.58
2020-10-21 00:00:00.000,"Negotiated (carcass basis)",64.76,"Western Cornbelt",2020,207,65.59
2020-10-20 00:00:00.000,"Negotiated (carcass basis)",64.29,"Western Cornbelt",2020,206,65.01
2020-10-19 00:00:00.000,"Negotiated (carcass basis)",64.21,"Western Cornbelt",2020,205,63.63
2020-10-16 00:00:00.000,"Negotiated (carcass basis)",64.29,"Western Cornbelt",2020,204,63.27
2020-10-15 00:00:00.000,"Negotiated (carcass basis)",64.57,"Western Cornbelt",2020,203,64.43
2020-10-14 00:00:00.000,"Negotiated (carcass basis)",65.04,"Western Cornbelt",2020,202,62.48
2020-10-13 00:00:00.000,"Negotiated (carcass basis)",64.89,"Western Cornbelt",2020,201,65.2
2020-10-12 00:00:00.000,"Negotiated (carcass basis)",64.7,"Western Cornbelt",2020,200,64.43
2020-10-09 00:00:00.000,"Negotiated (carcass basis)",65.05,"Western Cornbelt",2020,199,65.36
2020-10-08 00:00:00.000,"Negotiated (carcass basis)",64.75,"Western Cornbelt",2020,198,66.23
2020-10-07 00:00:00.000,"Negotiated (carcass basis)",64.56,"Western Cornbelt",2020,197,63.39
2020-10-06 00:00:00.000,"Negotiated (carcass basis)",64.95,"Western Cornbelt",2020,196,63.77
2020-10-05 00:00:00.000,"Negotiated (carcass basis)",65.02,"Western Cornbelt",2020,195,65.82
2020-10-02 00:00:00.000,"Negotiated (carcass basis)",64.72,"Western Cornbelt",2020,194,63.16
2020-10-01 00:00:00.000,"Negotiated (carcass basis)",64.86,"Western Cornbelt",2020,193,65.19
2020-09-30 00:00:00.000,"Negotiated (carcass basis)",64.69,"Western Cornbelt",2020,192,64.98
2020-09-29 00:00:00.000,"Negotiated (carcass basis)",64.5,"Western Cornbelt",2020,191,64.95
2020-09-28 00:00:00.000,"Negotiated (carcass basis)",64.39,"Western Cornbelt",2020,190,64.16
2020-09-25 00:00:00.000,"Negotiated (carcass basis)",63.93,"Western Cornbelt",2020,189,64.75
2020-09-24 00:00:00.000,"Negotiated (carcass basis)",62.97,"Western Cornbelt",2020,188,63.31
2020-09-23 00:00:00.000,"Negotiated (carcass basis)",63.31,"Western Cornbelt",2020,187,64.23
2020-09-22 00:00:00.000,"Negotiated (carcass basis)",63,"Western Cornbelt",2020,186,64.39
2020-09-21 00:00:00.000,"Negotiated (carcass basis)",62.12,"Western Cornbelt",2020,185,62.58
2020-09-18 00:00:00.000,"Negotiated (carcass basis)",61.82,"Western Cornbelt",2020,184,59.89
2020-09-17 00:00:00.000,"Negotiated (carcass basis)",60.55,"Western Cornbelt",2020,183,64.35
2020-09-16 00:00:00.000,"Negotiated (carcass basis)",57.39,"Western Cornbelt",2020,182,62.23
2020-09-15 00:00:00.000,"Negotiated (carcass basis)",55.49,"Western Cornbelt",2020,181,60.16
2020-09-14 00:00:00.000,"Negotiated (carcass basis)",53.95,"Western Cornbelt",2020,180,60.91
2020-09-11 00:00:00.000,"Negotiated (carcass basis)",52.12,"Western Cornbelt",2020,179,53.14
2020-09-10 00:00:00.000,"Negotiated (carcass basis)",51.07,"Western Cornbelt",2020,178,52.75
2020-09-09 00:00:00.000,"Negotiated (carcass basis)",47.68,"Western Cornbelt",2020,177,50.34
2020-09-08 00:00:00.000,"Negotiated (carcass basis)",45.81,"Western Cornbelt",2020,176,45.82
2020-09-04 00:00:00.000,"Negotiated (carcass basis)",44.47,"Western Cornbelt",2020,175,46.91
2020-09-03 00:00:00.000,"Negotiated (carcass basis)",43.97,"Western Cornbelt",2020,174,46.32
2020-09-02 00:00:00.000,"Negotiated (carcass basis)",43.17,"Western Cornbelt",2020,173,44.87
2020-09-01 00:00:00.000,"Negotiated (carcass basis)",42.55,"Western Cornbelt",2020,172,42.51
2020-08-31 00:00:00.000,"Negotiated (carcass basis)",42.47,"Western Cornbelt",2020,171,42.77
2020-08-28 00:00:00.000,"Negotiated (carcass basis)",42.31,"Western Cornbelt",2020,170,42.75
2020-08-27 00:00:00.000,"Negotiated (carcass basis)",42.18,"Western Cornbelt",2020,169,41.32
2020-08-26 00:00:00.000,"Negotiated (carcass basis)",42.06,"Western Cornbelt",2020,168,42.59
2020-08-25 00:00:00.000,"Negotiated (carcass basis)",41.8,"Western Cornbelt",2020,167,42.26
2020-08-24 00:00:00.000,"Negotiated (carcass basis)",41.02,"Western Cornbelt",2020,166,42.2
2020-08-21 00:00:00.000,"Negotiated (carcass basis)",39.58,"Western Cornbelt",2020,165,41.84
2020-08-20 00:00:00.000,"Negotiated (carcass basis)",38.6,"Western Cornbelt",2020,164,40.57
2020-08-19 00:00:00.000,"Negotiated (carcass basis)",38.24,"Western Cornbelt",2020,163,40.49
2020-08-18 00:00:00.000,"Negotiated (carcass basis)",37.76,"Western Cornbelt",2020,162,37.82
2020-08-17 00:00:00.000,"Negotiated (carcass basis)",37.31,"Western Cornbelt",2020,161,37.78
2020-08-14 00:00:00.000,"Negotiated (carcass basis)",37.34,"Western Cornbelt",2020,160,37.71
2020-08-11 00:00:00.000,"Negotiated (carcass basis)",37.71,"Western Cornbelt",2020,157,36.97
2020-08-10 00:00:00.000,"Negotiated (carcass basis)",38.16,"Western Cornbelt",2020,156,38.07
2020-08-07 00:00:00.000,"Negotiated (carcass basis)",38.36,"Western Cornbelt",2020,155,37.97
2020-08-06 00:00:00.000,"Negotiated (carcass basis)",38.81,"Western Cornbelt",2020,154,38.77
2020-08-05 00:00:00.000,"Negotiated (carcass basis)",39.33,"Western Cornbelt",2020,153,38.03
2020-08-04 00:00:00.000,"Negotiated (carcass basis)",40.44,"Western Cornbelt",2020,152,38.28
2020-08-03 00:00:00.000,"Negotiated (carcass basis)",41.5,"Western Cornbelt",2020,151,39.53
2020-07-31 00:00:00.000,"Negotiated (carcass basis)",42.31,"Western Cornbelt",2020,150,40.58
2020-07-30 00:00:00.000,"Negotiated (carcass basis)",42.01,"Western Cornbelt",2020,149,41.09
2020-07-29 00:00:00.000,"Negotiated (carcass basis)",41.18,"Western Cornbelt",2020,148,42.09
2020-07-28 00:00:00.000,"Negotiated (carcass basis)",39.99,"Western Cornbelt",2020,147,42.57
2020-07-27 00:00:00.000,"Negotiated (carcass basis)",38.37,"Western Cornbelt",2020,146,43.48
2020-07-24 00:00:00.000,"Negotiated (carcass basis)",35.32,"Western Cornbelt",2020,145,38.95
2020-07-23 00:00:00.000,"Negotiated (carcass basis)",34.01,"Western Cornbelt",2020,144,37.08
2020-07-22 00:00:00.000,"Negotiated (carcass basis)",32.79,"Western Cornbelt",2020,143,35.17
2020-07-21 00:00:00.000,"Negotiated (carcass basis)",31.96,"Western Cornbelt",2020,142,32.46
2020-07-20 00:00:00.000,"Negotiated (carcass basis)",31.68,"Western Cornbelt",2020,141,32.14
2020-07-17 00:00:00.000,"Negotiated (carcass basis)",31.24,"Western Cornbelt",2020,140,31.68
2020-07-16 00:00:00.000,"Negotiated (carcass basis)",30.78,"Western Cornbelt",2020,139,31.42
2020-07-15 00:00:00.000,"Negotiated (carcass basis)",30.63,"Western Cornbelt",2020,138,31.85
2020-07-14 00:00:00.000,"Negotiated (carcass basis)",30.12,"Western Cornbelt",2020,137,31.27
2020-07-13 00:00:00.000,"Negotiated (carcass basis)",29.76,"Western Cornbelt",2020,136,29.13
2020-07-10 00:00:00.000,"Negotiated (carcass basis)",29.69,"Western Cornbelt",2020,135,29.87
2020-07-09 00:00:00.000,"Negotiated (carcass basis)",29.65,"Western Cornbelt",2020,134,30.44
2020-07-08 00:00:00.000,"Negotiated (carcass basis)",29.09,"Western Cornbelt",2020,133,29.11
2020-07-07 00:00:00.000,"Negotiated (carcass basis)",28.92,"Western Cornbelt",2020,132,29.48
2020-07-06 00:00:00.000,"Negotiated (carcass basis)",28.5,"Western Cornbelt",2020,131,28.66
2020-07-02 00:00:00.000,"Negotiated (carcass basis)",28.57,"Western Cornbelt",2020,130,27.83
2020-07-01 00:00:00.000,"Negotiated (carcass basis)",28.65,"Western Cornbelt",2020,129,28.41
2020-06-30 00:00:00.000,"Negotiated (carcass basis)",28.64,"Western Cornbelt",2020,128,28.53
2020-06-29 00:00:00.000,"Negotiated (carcass basis)",28.64,"Western Cornbelt",2020,127,28.65
2020-06-26 00:00:00.000,"Negotiated (carcass basis)",28.5,"Western Cornbelt",2020,126,28.96
2020-06-25 00:00:00.000,"Negotiated (carcass basis)",28.36,"Western Cornbelt",2020,125,29.37
2020-06-24 00:00:00.000,"Negotiated (carcass basis)",28.32,"Western Cornbelt",2020,124,28.34
2020-06-23 00:00:00.000,"Negotiated (carcass basis)",28.45,"Western Cornbelt",2020,123,28.53
2020-06-22 00:00:00.000,"Negotiated (carcass basis)",28.6,"Western Cornbelt",2020,122,27.56
2020-06-19 00:00:00.000,"Negotiated (carcass basis)",28.82,"Western Cornbelt",2020,121,28.08
2020-06-18 00:00:00.000,"Negotiated (carcass basis)",29.17,"Western Cornbelt",2020,120,28.53
2020-06-17 00:00:00.000,"Negotiated (carcass basis)",29.53,"Western Cornbelt",2020,119,28.92
2020-06-16 00:00:00.000,"Negotiated (carcass basis)",29.87,"Western Cornbelt",2020,118,29.08
2020-06-15 00:00:00.000,"Negotiated (carcass basis)",30.44,"Western Cornbelt",2020,117,29.71
2020-06-12 00:00:00.000,"Negotiated (carcass basis)",30.48,"Western Cornbelt",2020,116,30.52
2020-06-11 00:00:00.000,"Negotiated (carcass basis)",30.88,"Western Cornbelt",2020,115,30.03
2020-06-10 00:00:00.000,"Negotiated (carcass basis)",31.54,"Western Cornbelt",2020,114,30.45
2020-06-09 00:00:00.000,"Negotiated (carcass basis)",32.54,"Western Cornbelt",2020,113,31.1
2020-06-08 00:00:00.000,"Negotiated (carcass basis)",33.08,"Western Cornbelt",2020,112,29.87
2020-06-05 00:00:00.000,"Negotiated (carcass basis)",33.35,"Western Cornbelt",2020,111,32.58
2020-06-04 00:00:00.000,"Negotiated (carcass basis)",34.44,"Western Cornbelt",2020,110,32.66
2020-06-03 00:00:00.000,"Negotiated (carcass basis)",36.69,"Western Cornbelt",2020,109,34.64
2020-05-29 00:00:00.000,"Negotiated (carcass basis)",38.64,"Western Cornbelt",2020,106,37.09
2020-05-28 00:00:00.000,"Negotiated (carcass basis)",39.02,"Western Cornbelt",2020,105,37.98
2020-05-27 00:00:00.000,"Negotiated (carcass basis)",40.24,"Western Cornbelt",2020,104,39.3
2020-05-26 00:00:00.000,"Negotiated (carcass basis)",40.14,"Western Cornbelt",2020,103,39.88
2020-05-22 00:00:00.000,"Negotiated (carcass basis)",39.56,"Western Cornbelt",2020,102,39.6
2020-05-21 00:00:00.000,"Negotiated (carcass basis)",38.88,"Western Cornbelt",2020,101,41.11
2020-05-20 00:00:00.000,"Negotiated (carcass basis)",37.82,"Western Cornbelt",2020,100,39.43
2020-05-19 00:00:00.000,"Negotiated (carcass basis)",37.37,"Western Cornbelt",2020,99,39.65
2020-05-18 00:00:00.000,"Negotiated (carcass basis)",36.64,"Western Cornbelt",2020,98,36.62
2020-05-15 00:00:00.000,"Negotiated (carcass basis)",36.54,"Western Cornbelt",2020,97,36.88
2020-05-14 00:00:00.000,"Negotiated (carcass basis)",36.88,"Western Cornbelt",2020,96,36.41
2020-05-12 00:00:00.000,"Negotiated (carcass basis)",37.19,"Western Cornbelt",2020,94,36.49
2020-05-11 00:00:00.000,"Negotiated (carcass basis)",37.28,"Western Cornbelt",2020,93,36.21
2020-05-08 00:00:00.000,"Negotiated (carcass basis)",37.73,"Western Cornbelt",2020,92,38.09
2020-05-07 00:00:00.000,"Negotiated (carcass basis)",37.51,"Western Cornbelt",2020,91,37.66
2020-05-05 00:00:00.000,"Negotiated (carcass basis)",37.98,"Western Cornbelt",2020,89,36.47
2020-05-04 00:00:00.000,"Negotiated (carcass basis)",38.13,"Western Cornbelt",2020,88,37.53
2020-04-30 00:00:00.000,"Negotiated (carcass basis)",37.18,"Western Cornbelt",2020,86,39.22
2020-04-29 00:00:00.000,"Negotiated (carcass basis)",36.34,"Western Cornbelt",2020,85,37.27
2020-04-28 00:00:00.000,"Negotiated (carcass basis)",35.99,"Western Cornbelt",2020,84,38.68
2020-04-27 00:00:00.000,"Negotiated (carcass basis)",35.09,"Western Cornbelt",2020,83,32.43
2020-04-24 00:00:00.000,"Negotiated (carcass basis)",35.25,"Western Cornbelt",2020,82,33.91
2020-04-23 00:00:00.000,"Negotiated (carcass basis)",35.21,"Western Cornbelt",2020,81,36.57
2020-04-22 00:00:00.000,"Negotiated (carcass basis)",34.17,"Western Cornbelt",2020,80,36.24
2020-04-21 00:00:00.000,"Negotiated (carcass basis)",33.36,"Western Cornbelt",2020,79,33.78
2020-04-17 00:00:00.000,"Negotiated (carcass basis)",34.08,"Western Cornbelt",2020,77,32.63
2020-04-16 00:00:00.000,"Negotiated (carcass basis)",34.74,"Western Cornbelt",2020,76,32.81
2020-04-15 00:00:00.000,"Negotiated (carcass basis)",36.87,"Western Cornbelt",2020,75,34.08
2020-04-14 00:00:00.000,"Negotiated (carcass basis)",37.91,"Western Cornbelt",2020,74,34.75
2020-04-13 00:00:00.000,"Negotiated (carcass basis)",39.28,"Western Cornbelt",2020,73,36.95
2020-04-10 00:00:00.000,"Negotiated (carcass basis)",40.05,"Western Cornbelt",2020,72,39.33
2020-04-09 00:00:00.000,"Negotiated (carcass basis)",40.59,"Western Cornbelt",2020,71,40.05
2020-04-08 00:00:00.000,"Negotiated (carcass basis)",42.29,"Western Cornbelt",2020,70,40
2020-04-07 00:00:00.000,"Negotiated (carcass basis)",43.84,"Western Cornbelt",2020,69,40.17
2020-04-06 00:00:00.000,"Negotiated (carcass basis)",46.43,"Western Cornbelt",2020,68,40.35
2020-04-03 00:00:00.000,"Negotiated (carcass basis)",50.4,"Western Cornbelt",2020,67,43.65
2020-04-02 00:00:00.000,"Negotiated (carcass basis)",53.54,"Western Cornbelt",2020,66,43.68
2020-04-01 00:00:00.000,"Negotiated (carcass basis)",57.53,"Western Cornbelt",2020,65,50.79
2020-03-31 00:00:00.000,"Negotiated (carcass basis)",58.4,"Western Cornbelt",2020,64,55.33
2020-03-30 00:00:00.000,"Negotiated (carcass basis)",58.95,"Western Cornbelt",2020,63,56.77
2020-03-27 00:00:00.000,"Negotiated (carcass basis)",58.98,"Western Cornbelt",2020,62,58.46
2020-03-26 00:00:00.000,"Negotiated (carcass basis)",58.86,"Western Cornbelt",2020,61,59.25
2020-03-25 00:00:00.000,"Negotiated (carcass basis)",58.23,"Western Cornbelt",2020,60,59.5
2020-03-24 00:00:00.000,"Negotiated (carcass basis)",57.74,"Western Cornbelt",2020,59,59.72
2020-03-23 00:00:00.000,"Negotiated (carcass basis)",56.54,"Western Cornbelt",2020,58,58.05
2020-03-20 00:00:00.000,"Negotiated (carcass basis)",55.68,"Western Cornbelt",2020,57,56.38
2020-03-19 00:00:00.000,"Negotiated (carcass basis)",55.51,"Western Cornbelt",2020,56,56.2
2020-03-18 00:00:00.000,"Negotiated (carcass basis)",55.23,"Western Cornbelt",2020,55,56.85
2020-03-17 00:00:00.000,"Negotiated (carcass basis)",54.8,"Western Cornbelt",2020,54,55.74
2020-03-16 00:00:00.000,"Negotiated (carcass basis)",53.86,"Western Cornbelt",2020,53,53.73
2020-03-13 00:00:00.000,"Negotiated (carcass basis)",53.65,"Western Cornbelt",2020,52,54.54
2020-03-12 00:00:00.000,"Negotiated (carcass basis)",53.31,"Western Cornbelt",2020,51,54.27
2020-03-11 00:00:00.000,"Negotiated (carcass basis)",52.89,"Western Cornbelt",2020,50,54.45
2020-03-10 00:00:00.000,"Negotiated (carcass basis)",51.95,"Western Cornbelt",2020,49,53.06
2020-03-09 00:00:00.000,"Negotiated (carcass basis)",50.98,"Western Cornbelt",2020,48,51.54
2020-03-06 00:00:00.000,"Negotiated (carcass basis)",50.73,"Western Cornbelt",2020,47,51.06
2020-03-05 00:00:00.000,"Negotiated (carcass basis)",50.61,"Western Cornbelt",2020,46,51.43
2020-03-04 00:00:00.000,"Negotiated (carcass basis)",50.3,"Western Cornbelt",2020,45,51.1
2020-03-03 00:00:00.000,"Negotiated (carcass basis)",49.91,"Western Cornbelt",2020,44,50.13
2020-03-02 00:00:00.000,"Negotiated (carcass basis)",49.75,"Western Cornbelt",2020,43,49.76
2020-02-28 00:00:00.000,"Negotiated (carcass basis)",49.59,"Western Cornbelt",2020,42,50.14
2020-02-27 00:00:00.000,"Negotiated (carcass basis)",49.51,"Western Cornbelt",2020,41,49.95
2020-02-26 00:00:00.000,"Negotiated (carcass basis)",49.4,"Western Cornbelt",2020,40,49.64
2020-02-25 00:00:00.000,"Negotiated (carcass basis)",49.31,"Western Cornbelt",2020,39,49.55
2020-02-24 00:00:00.000,"Negotiated (carcass basis)",49.48,"Western Cornbelt",2020,38,48.48
2020-02-21 00:00:00.000,"Negotiated (carcass basis)",49.52,"Western Cornbelt",2020,37,49.27
2020-02-20 00:00:00.000,"Negotiated (carcass basis)",49.36,"Western Cornbelt",2020,36,49.66
2020-02-19 00:00:00.000,"Negotiated (carcass basis)",49.16,"Western Cornbelt",2020,35,49.29
2020-02-18 00:00:00.000,"Negotiated (carcass basis)",49.03,"Western Cornbelt",2020,34,50.35
2020-02-17 00:00:00.000,"Negotiated (carcass basis)",48.62,"Western Cornbelt",2020,33,47.98
2020-02-14 00:00:00.000,"Negotiated (carcass basis)",48.83,"Western Cornbelt",2020,32,48.64
2020-02-13 00:00:00.000,"Negotiated (carcass basis)",48.85,"Western Cornbelt",2020,31,48.32
2020-02-12 00:00:00.000,"Negotiated (carcass basis)",49.03,"Western Cornbelt",2020,30,48.6
2020-02-11 00:00:00.000,"Negotiated (carcass basis)",49.16,"Western Cornbelt",2020,29,49.15
2020-02-10 00:00:00.000,"Negotiated (carcass basis)",50.16,"Western Cornbelt",2020,28,49.49
2020-02-07 00:00:00.000,"Negotiated (carcass basis)",50.49,"Western Cornbelt",2020,27,48.65
2020-02-06 00:00:00.000,"Negotiated (carcass basis)",51.5,"Western Cornbelt",2020,26,50.41
2020-02-05 00:00:00.000,"Negotiated (carcass basis)",52.07,"Western Cornbelt",2020,25,49.15
2020-02-04 00:00:00.000,"Negotiated (carcass basis)",53.63,"Western Cornbelt",2020,24,52.79
2020-02-03 00:00:00.000,"Negotiated (carcass basis)",54.67,"Western Cornbelt",2020,23,53.68
2020-01-31 00:00:00.000,"Negotiated (carcass basis)",54.59,"Western Cornbelt",2020,22,53.09
2020-01-30 00:00:00.000,"Negotiated (carcass basis)",54.59,"Western Cornbelt",2020,21,53.37
2020-01-29 00:00:00.000,"Negotiated (carcass basis)",54.27,"Western Cornbelt",2020,20,55.07
2020-01-28 00:00:00.000,"Negotiated (carcass basis)",53.81,"Western Cornbelt",2020,19,55.39
2020-01-27 00:00:00.000,"Negotiated (carcass basis)",52.78,"Western Cornbelt",2020,18,54.33
2020-01-24 00:00:00.000,"Negotiated (carcass basis)",52.01,"Western Cornbelt",2020,17,53.45
2020-01-23 00:00:00.000,"Negotiated (carcass basis)",51.64,"Western Cornbelt",2020,16,51.5
2020-01-22 00:00:00.000,"Negotiated (carcass basis)",51.55,"Western Cornbelt",2020,15,51.96
2020-01-21 00:00:00.000,"Negotiated (carcass basis)",51.57,"Western Cornbelt",2020,14,51.96
2020-01-20 00:00:00.000,"Negotiated (carcass basis)",51.52,"Western Cornbelt",2020,13,51.85
2020-01-17 00:00:00.000,"Negotiated (carcass basis)",51.27,"Western Cornbelt",2020,12,49.67
2020-01-16 00:00:00.000,"Negotiated (carcass basis)",51.35,"Western Cornbelt",2020,11,50.83
2020-01-15 00:00:00.000,"Negotiated (carcass basis)",51.45,"Western Cornbelt",2020,10,51.81
2020-01-14 00:00:00.000,"Negotiated (carcass basis)",51.26,"Western Cornbelt",2020,9,51.72
2020-01-13 00:00:00.000,"Negotiated (carcass basis)",50.99,"Western Cornbelt",2020,8,50.67
2020-01-10 00:00:00.000,"Negotiated (carcass basis)",50.99,"Western Cornbelt",2020,7,49.66
2020-01-09 00:00:00.000,"Negotiated (carcass basis)",50.98,"Western Cornbelt",2020,6,51.7
2020-01-08 00:00:00.000,"Negotiated (carcass basis)",50.79,"Western Cornbelt",2020,5,51.25
2020-01-07 00:00:00.000,"Negotiated (carcass basis)",50.44,"Western Cornbelt",2020,4,50.68
2020-01-06 00:00:00.000,"Negotiated (carcass basis)",50.63,"Western Cornbelt",2020,3,50.41
2020-01-03 00:00:00.000,"Negotiated (carcass basis)",50.55,"Western Cornbelt",2020,2,50.39
2020-01-02 00:00:00.000,"Negotiated (carcass basis)",50.3,"Western Cornbelt",2020,1,49.91
