report_date,commodity,value,week_of_year,year,indexby_year,row_count,rankby_commodity,commodity_row_count,percent_rank_pork_column,year_offset,start_of_week,end_of_week
2016-03-07,Ham,55.42,111,2016,46,29520,1253,1258,0.0039745627980921,9,2016-03-06,2016-03-11
2016-03-07,Loin,77.26,111,2016,46,29520,1236,1258,0.0174880763116057,9,2016-03-06,2016-03-11
2016-03-07,Rib,140.98,111,2016,46,29520,697,1258,0.4459459459459459,9,2016-03-06,2016-03-11
2016-03-07,Belly,130.61,111,2016,46,29520,778,1258,0.3815580286168521,9,2016-03-06,2016-03-11
2016-03-07,Carcass,75.84,111,2016,46,29520,1259,1258,0.0,9,2016-03-06,2016-03-11
2016-03-07,Trim,58.81636363636363,111,2016,46,29520,1259,1258,0.0,9,2016-03-06,2016-03-11
2016-03-07,Picnic,40.02,111,2016,46,29520,1259,1258,0.0,9,2016-03-06,2016-03-11
2016-03-07,Butt,79.76,111,2016,46,29520,1223,1258,0.0278219395866454,9,2016-03-06,2016-03-11
2016-03-07,Total Loads,330.81,111,2016,46,29520,347,1258,0.7241653418124006,9,2016-03-06,2016-03-11
2016-03-08,Loin,77.57,112,2016,47,29520,1232,1258,0.0206677265500795,9,2016-03-06,2016-03-11
2016-03-08,Trim,54.96076923076923,112,2016,47,29520,1259,1258,0.0,9,2016-03-06,2016-03-11
2016-03-08,Rib,141.38,112,2016,47,29520,691,1258,0.4507154213036566,9,2016-03-06,2016-03-11
2016-03-08,Picnic,40.84,112,2016,47,29520,1259,1258,0.0,9,2016-03-06,2016-03-11
2016-03-08,Carcass,75.74,112,2016,47,29520,1259,1258,0.0,9,2016-03-06,2016-03-11
2016-03-08,Butt,79.19,112,2016,47,29520,1224,1258,0.0270270270270269,9,2016-03-06,2016-03-11
2016-03-08,Ham,55.11,112,2016,47,29520,1253,1258,0.0039745627980921,9,2016-03-06,2016-03-11
2016-03-08,Belly,129.64,112,2016,47,29520,789,1258,0.3728139904610492,9,2016-03-06,2016-03-11
2016-03-08,Total Loads,474.4,112,2016,47,29520,3,1258,0.9976152623211448,9,2016-03-06,2016-03-11
2016-03-09,Total Loads,411.16,113,2016,48,29520,47,1258,0.9626391096979332,9,2016-03-06,2016-03-11
2016-03-09,Carcass,75.93,113,2016,48,29520,1259,1258,0.0,9,2016-03-06,2016-03-11
2016-03-09,Ham,55.17,113,2016,48,29520,1253,1258,0.0039745627980921,9,2016-03-06,2016-03-11
2016-03-09,Rib,145.54,113,2016,48,29520,643,1258,0.4888712241653417,9,2016-03-06,2016-03-11
2016-03-09,Belly,129.75,113,2016,48,29520,785,1258,0.375993640699523,9,2016-03-06,2016-03-11
2016-03-09,Butt,80.23,113,2016,48,29520,1223,1258,0.0278219395866454,9,2016-03-06,2016-03-11
2016-03-09,Loin,76.45,113,2016,48,29520,1237,1258,0.0166931637519872,9,2016-03-06,2016-03-11
2016-03-09,Picnic,41.25,113,2016,48,29520,1259,1258,0.0,9,2016-03-06,2016-03-11
2016-03-09,Trim,62.47214285714286,113,2016,48,29520,1259,1258,0.0,9,2016-03-06,2016-03-11
2016-03-10,Rib,143.99,114,2016,49,29520,663,1258,0.472972972972973,9,2016-03-06,2016-03-11
2016-03-10,Ham,55.2,114,2016,49,29520,1253,1258,0.0039745627980921,9,2016-03-06,2016-03-11
2016-03-10,Picnic,42.62,114,2016,49,29520,1257,1258,0.0007949125596183,9,2016-03-06,2016-03-11
2016-03-10,Loin,78.1,114,2016,49,29520,1228,1258,0.0238473767885533,9,2016-03-06,2016-03-11
2016-03-10,Trim,55.14363636363636,114,2016,49,29520,1259,1258,0.0,9,2016-03-06,2016-03-11
2016-03-10,Belly,132.13,114,2016,49,29520,741,1258,0.4109697933227345,9,2016-03-06,2016-03-11
2016-03-10,Butt,79.91,114,2016,49,29520,1223,1258,0.0278219395866454,9,2016-03-06,2016-03-11
2016-03-10,Carcass,76.65,114,2016,49,29520,1257,1258,0.0007949125596183,9,2016-03-06,2016-03-11
2016-03-10,Total Loads,265.44,114,2016,49,29520,945,1258,0.2488076311605723,9,2016-03-06,2016-03-11
2016-03-11,Loin,76.53,115,2016,50,29520,1237,1258,0.0166931637519872,9,2016-03-06,2016-03-11
2016-03-11,Ham,55.87,115,2016,50,29520,1252,1258,0.0047694753577106,9,2016-03-06,2016-03-11
2016-03-11,Butt,78.82,115,2016,50,29520,1224,1258,0.0270270270270269,9,2016-03-06,2016-03-11
2016-03-11,Carcass,76.08,115,2016,50,29520,1258,1258,0.0,9,2016-03-06,2016-03-11
2016-03-11,Rib,141.45,115,2016,50,29520,691,1258,0.4507154213036566,9,2016-03-06,2016-03-11
2016-03-11,Total Loads,272.06,115,2016,50,29520,889,1258,0.2933227344992051,9,2016-03-06,2016-03-11
2016-03-11,Belly,132.17,115,2016,50,29520,741,1258,0.4109697933227345,9,2016-03-06,2016-03-11
2016-03-11,Trim,65.45545454545454,115,2016,50,29520,1259,1258,0.0,9,2016-03-06,2016-03-11
2016-03-11,Picnic,41.37,115,2016,50,29520,1259,1258,0.0,9,2016-03-06,2016-03-11
2016-03-14,Loin,77.39,121,2016,51,29520,1234,1258,0.0190779014308426,9,2016-03-13,2016-03-18
2016-03-14,Butt,80.2,121,2016,51,29520,1223,1258,0.0278219395866454,9,2016-03-13,2016-03-18
2016-03-14,Trim,63.604615384615386,121,2016,51,29520,1259,1258,0.0,9,2016-03-13,2016-03-18
2016-03-14,Rib,145.96,121,2016,51,29520,634,1258,0.4960254372019078,9,2016-03-13,2016-03-18
2016-03-14,Total Loads,277.43,121,2016,51,29520,842,1258,0.3306836248012718,9,2016-03-13,2016-03-18
2016-03-14,Carcass,76.63,121,2016,51,29520,1257,1258,0.0007949125596183,9,2016-03-13,2016-03-18
2016-03-14,Ham,55.76,121,2016,51,29520,1253,1258,0.0039745627980921,9,2016-03-13,2016-03-18
2016-03-14,Picnic,40.36,121,2016,51,29520,1259,1258,0.0,9,2016-03-13,2016-03-18
2016-03-14,Belly,130.91,121,2016,51,29520,770,1258,0.3879173290937997,9,2016-03-13,2016-03-18
2016-03-15,Belly,131.5,122,2016,52,29520,757,1258,0.3982511923688394,9,2016-03-13,2016-03-18
2016-03-15,Ham,52.31,122,2016,52,29520,1258,1258,0.0,9,2016-03-13,2016-03-18
2016-03-15,Picnic,44.55,122,2016,52,29520,1255,1258,0.0023847376788552,9,2016-03-13,2016-03-18
2016-03-15,Loin,75.55,122,2016,52,29520,1241,1258,0.0135135135135134,9,2016-03-13,2016-03-18
2016-03-15,Trim,59.34166666666666,122,2016,52,29520,1259,1258,0.0,9,2016-03-13,2016-03-18
2016-03-15,Carcass,75.74,122,2016,52,29520,1259,1258,0.0,9,2016-03-13,2016-03-18
2016-03-15,Rib,145.94,122,2016,52,29520,634,1258,0.4960254372019078,9,2016-03-13,2016-03-18
2016-03-15,Butt,79.99,122,2016,52,29520,1223,1258,0.0278219395866454,9,2016-03-13,2016-03-18
2016-03-15,Total Loads,354.22,122,2016,52,29520,185,1258,0.8529411764705882,9,2016-03-13,2016-03-18
2016-03-16,Carcass,76.81,123,2016,53,29520,1256,1258,0.0015898251192368,9,2016-03-13,2016-03-18
2016-03-16,Rib,148.92,123,2016,53,29520,558,1258,0.5564387917329094,9,2016-03-13,2016-03-18
2016-03-16,Butt,79.57,123,2016,53,29520,1224,1258,0.0270270270270269,9,2016-03-13,2016-03-18
2016-03-16,Picnic,41.37,123,2016,53,29520,1259,1258,0.0,9,2016-03-13,2016-03-18
2016-03-16,Belly,134.17,123,2016,53,29520,711,1258,0.4348171701112877,9,2016-03-13,2016-03-18
2016-03-16,Total Loads,493.57,123,2016,53,29520,2,1258,0.9984101748807632,9,2016-03-13,2016-03-18
2016-03-16,Ham,53.63,123,2016,53,29520,1255,1258,0.0023847376788552,9,2016-03-13,2016-03-18
2016-03-16,Loin,77.29,123,2016,53,29520,1235,1258,0.0182829888712241,9,2016-03-13,2016-03-18
2016-03-16,Trim,59.05500000000001,123,2016,53,29520,1259,1258,0.0,9,2016-03-13,2016-03-18
2016-03-17,Total Loads,262.19,124,2016,54,29520,970,1258,0.2289348171701113,9,2016-03-13,2016-03-18
2016-03-17,Carcass,75.95,124,2016,54,29520,1259,1258,0.0,9,2016-03-13,2016-03-18
2016-03-17,Picnic,41.19,124,2016,54,29520,1259,1258,0.0,9,2016-03-13,2016-03-18
2016-03-17,Belly,133.34,124,2016,54,29520,726,1258,0.4228934817170111,9,2016-03-13,2016-03-18
2016-03-17,Trim,65.4675,124,2016,54,29520,1259,1258,0.0,9,2016-03-13,2016-03-18
2016-03-17,Loin,74.71,124,2016,54,29520,1246,1258,0.0095389507154213,9,2016-03-13,2016-03-18
2016-03-17,Ham,53.58,124,2016,54,29520,1255,1258,0.0023847376788552,9,2016-03-13,2016-03-18
2016-03-17,Butt,79.63,124,2016,54,29520,1224,1258,0.0270270270270269,9,2016-03-13,2016-03-18
2016-03-17,Rib,148.28,124,2016,54,29520,581,1258,0.5381558028616853,9,2016-03-13,2016-03-18
2016-03-18,Trim,68.06307692307692,125,2016,55,29520,1258,1258,0.0,9,2016-03-13,2016-03-18
2016-03-18,Rib,148.57,125,2016,55,29520,576,1258,0.5421303656597773,9,2016-03-13,2016-03-18
2016-03-18,Loin,76.74,125,2016,55,29520,1237,1258,0.0166931637519872,9,2016-03-13,2016-03-18
2016-03-18,Butt,79.91,125,2016,55,29520,1223,1258,0.0278219395866454,9,2016-03-13,2016-03-18
2016-03-18,Picnic,41.51,125,2016,55,29520,1259,1258,0.0,9,2016-03-13,2016-03-18
2016-03-18,Carcass,76.35,125,2016,55,29520,1258,1258,0.0,9,2016-03-13,2016-03-18
2016-03-18,Total Loads,269.8,125,2016,55,29520,904,1258,0.2813990461049285,9,2016-03-13,2016-03-18
2016-03-18,Ham,52.05,125,2016,55,29520,1258,1258,0.0,9,2016-03-13,2016-03-18
2016-03-18,Belly,134.28,125,2016,55,29520,710,1258,0.4356120826709062,9,2016-03-13,2016-03-18
2016-03-21,Belly,137.01,131,2016,56,29520,674,1258,0.46422893481717,9,2016-03-20,2016-03-25
2016-03-21,Carcass,76.91,131,2016,56,29520,1255,1258,0.0023847376788552,9,2016-03-20,2016-03-25
2016-03-21,Loin,77.89,131,2016,56,29520,1230,1258,0.0222575516693164,9,2016-03-20,2016-03-25
2016-03-21,Ham,50.66,131,2016,56,29520,1258,1258,0.0,9,2016-03-20,2016-03-25
2016-03-21,Total Loads,320.76,131,2016,56,29520,416,1258,0.6693163751987281,9,2016-03-20,2016-03-25
2016-03-21,Butt,81.45,131,2016,56,29520,1220,1258,0.0302066772655007,9,2016-03-20,2016-03-25
2016-03-21,Rib,149.51,131,2016,56,29520,541,1258,0.5699523052464228,9,2016-03-20,2016-03-25
2016-03-21,Trim,64.218,131,2016,56,29520,1259,1258,0.0,9,2016-03-20,2016-03-25
2016-03-21,Picnic,41.74,131,2016,56,29520,1259,1258,0.0,9,2016-03-20,2016-03-25
2016-03-22,Butt,80.54,132,2016,57,29520,1222,1258,0.0286168521462638,9,2016-03-20,2016-03-25
2016-03-22,Loin,76.89,132,2016,57,29520,1237,1258,0.0166931637519872,9,2016-03-20,2016-03-25
2016-03-22,Ham,50.03,132,2016,57,29520,1258,1258,0.0,9,2016-03-20,2016-03-25
2016-03-22,Total Loads,347.19,132,2016,57,29520,221,1258,0.8243243243243243,9,2016-03-20,2016-03-25
2016-03-22,Rib,149.64,132,2016,57,29520,539,1258,0.5715421303656598,9,2016-03-20,2016-03-25
2016-03-22,Carcass,76.31,132,2016,57,29520,1258,1258,0.0,9,2016-03-20,2016-03-25
2016-03-22,Picnic,43.14,132,2016,57,29520,1256,1258,0.0015898251192368,9,2016-03-20,2016-03-25
2016-03-22,Belly,134.59,132,2016,57,29520,703,1258,0.4411764705882352,9,2016-03-20,2016-03-25
2016-03-22,Trim,64.216,132,2016,57,29520,1259,1258,0.0,9,2016-03-20,2016-03-25
2016-03-23,Belly,134.47,133,2016,58,29520,706,1258,0.43879173290938,9,2016-03-20,2016-03-25
2016-03-23,Rib,152.65,133,2016,58,29520,457,1258,0.636724960254372,9,2016-03-20,2016-03-25
2016-03-23,Trim,59.46076923076923,133,2016,58,29520,1259,1258,0.0,9,2016-03-20,2016-03-25
2016-03-23,Loin,79.22,133,2016,58,29520,1206,1258,0.0413354531001589,9,2016-03-20,2016-03-25
2016-03-23,Picnic,41.16,133,2016,58,29520,1259,1258,0.0,9,2016-03-20,2016-03-25
2016-03-23,Butt,81.29,133,2016,58,29520,1220,1258,0.0302066772655007,9,2016-03-20,2016-03-25
2016-03-23,Total Loads,425.51,133,2016,58,29520,25,1258,0.980127186009539,9,2016-03-20,2016-03-25
2016-03-23,Ham,50.78,133,2016,58,29520,1258,1258,0.0,9,2016-03-20,2016-03-25
2016-03-23,Carcass,76.96,133,2016,58,29520,1255,1258,0.0023847376788552,9,2016-03-20,2016-03-25
2016-03-24,Rib,148.67,134,2016,59,29520,571,1258,0.5461049284578696,9,2016-03-20,2016-03-25
2016-03-24,Trim,61.746153846153845,134,2016,59,29520,1259,1258,0.0,9,2016-03-20,2016-03-25
2016-03-24,Butt,80.99,134,2016,59,29520,1221,1258,0.0294117647058823,9,2016-03-20,2016-03-25
2016-03-24,Loin,77.13,134,2016,59,29520,1236,1258,0.0174880763116057,9,2016-03-20,2016-03-25
2016-03-24,Belly,132.87,134,2016,59,29520,733,1258,0.417329093799682,9,2016-03-20,2016-03-25
2016-03-24,Total Loads,245.36,134,2016,59,29520,1085,1258,0.1375198728139904,9,2016-03-20,2016-03-25
2016-03-24,Ham,49.85,134,2016,59,29520,1258,1258,0.0,9,2016-03-20,2016-03-25
2016-03-24,Picnic,40.25,134,2016,59,29520,1259,1258,0.0,9,2016-03-20,2016-03-25
2016-03-24,Carcass,75.55,134,2016,59,29520,1259,1258,0.0,9,2016-03-20,2016-03-25
2016-03-25,Belly,132.98,135,2016,60,29520,732,1258,0.4181240063593004,9,2016-03-20,2016-03-25
2016-03-25,Rib,150.4,135,2016,60,29520,521,1258,0.5858505564387916,9,2016-03-20,2016-03-25
2016-03-25,Trim,67.78076923076921,135,2016,60,29520,1259,1258,0.0,9,2016-03-20,2016-03-25
2016-03-25,Picnic,38.77,135,2016,60,29520,1259,1258,0.0,9,2016-03-20,2016-03-25
2016-03-25,Loin,75.35,135,2016,60,29520,1243,1258,0.0119236883942766,9,2016-03-20,2016-03-25
2016-03-25,Butt,80.8,135,2016,60,29520,1221,1258,0.0294117647058823,9,2016-03-20,2016-03-25
2016-03-25,Carcass,75.27,135,2016,60,29520,1259,1258,0.0,9,2016-03-20,2016-03-25
2016-03-25,Total Loads,163.19,135,2016,60,29520,1259,1258,0.0,9,2016-03-20,2016-03-25
2016-03-25,Ham,50.88,135,2016,60,29520,1258,1258,0.0,9,2016-03-20,2016-03-25
2016-03-28,Total Loads,203.9,141,2016,61,29520,1237,1258,0.0166931637519872,9,2016-03-27,2016-04-01
2016-03-28,Carcass,76.3,141,2016,61,29520,1258,1258,0.0,9,2016-03-27,2016-04-01
2016-03-28,Rib,151.13,141,2016,61,29520,496,1258,0.6057233704292528,9,2016-03-27,2016-04-01
2016-03-28,Ham,50.75,141,2016,61,29520,1258,1258,0.0,9,2016-03-27,2016-04-01
2016-03-28,Picnic,41.14,141,2016,61,29520,1259,1258,0.0,9,2016-03-27,2016-04-01
2016-03-28,Butt,83.21,141,2016,61,29520,1219,1258,0.0310015898251192,9,2016-03-27,2016-04-01
2016-03-28,Trim,62.85818181818182,141,2016,61,29520,1259,1258,0.0,9,2016-03-27,2016-04-01
2016-03-28,Belly,130.36,141,2016,61,29520,780,1258,0.3799682034976152,9,2016-03-27,2016-04-01
2016-03-28,Loin,77.8,141,2016,61,29520,1230,1258,0.0222575516693164,9,2016-03-27,2016-04-01
2016-03-29,Loin,77.81,142,2016,62,29520,1230,1258,0.0222575516693164,9,2016-03-27,2016-04-01
2016-03-29,Butt,81.43,142,2016,62,29520,1220,1258,0.0302066772655007,9,2016-03-27,2016-04-01
2016-03-29,Trim,59.29090909090909,142,2016,62,29520,1259,1258,0.0,9,2016-03-27,2016-04-01
2016-03-29,Picnic,41.02,142,2016,62,29520,1259,1258,0.0,9,2016-03-27,2016-04-01
2016-03-29,Belly,128.55,142,2016,62,29520,813,1258,0.3537360890302067,9,2016-03-27,2016-04-01
2016-03-29,Rib,153.56,142,2016,62,29520,442,1258,0.6486486486486486,9,2016-03-27,2016-04-01
2016-03-29,Carcass,76.32,142,2016,62,29520,1258,1258,0.0,9,2016-03-27,2016-04-01
2016-03-29,Ham,52.56,142,2016,62,29520,1258,1258,0.0,9,2016-03-27,2016-04-01
2016-03-29,Total Loads,316.15,142,2016,62,29520,456,1258,0.6375198728139904,9,2016-03-27,2016-04-01
2016-03-30,Trim,63.14,143,2016,63,29520,1259,1258,0.0,9,2016-03-27,2016-04-01
2016-03-30,Butt,83.6,143,2016,63,29520,1219,1258,0.0310015898251192,9,2016-03-27,2016-04-01
2016-03-30,Ham,52.99,143,2016,63,29520,1257,1258,0.0007949125596183,9,2016-03-27,2016-04-01
2016-03-30,Total Loads,409.69,143,2016,63,29520,49,1258,0.9610492845786964,9,2016-03-27,2016-04-01
2016-03-30,Carcass,77.59,143,2016,63,29520,1249,1258,0.0071542130365659,9,2016-03-27,2016-04-01
2016-03-30,Loin,79.54,143,2016,63,29520,1197,1258,0.048489666136725,9,2016-03-27,2016-04-01
2016-03-30,Belly,129.17,143,2016,63,29520,799,1258,0.3648648648648649,9,2016-03-27,2016-04-01
2016-03-30,Picnic,42.48,143,2016,63,29520,1259,1258,0.0,9,2016-03-27,2016-04-01
2016-03-30,Rib,156.93,143,2016,63,29520,381,1258,0.6971383147853735,9,2016-03-27,2016-04-01
2016-03-31,Belly,126.17,144,2016,64,29520,863,1258,0.3139904610492846,9,2016-03-27,2016-04-01
2016-03-31,Ham,52.63,144,2016,64,29520,1258,1258,0.0,9,2016-03-27,2016-04-01
2016-03-31,Picnic,40.2,144,2016,64,29520,1259,1258,0.0,9,2016-03-27,2016-04-01
2016-03-31,Rib,151.05,144,2016,64,29520,496,1258,0.6057233704292528,9,2016-03-27,2016-04-01
2016-03-31,Total Loads,270.06,144,2016,64,29520,901,1258,0.2837837837837837,9,2016-03-27,2016-04-01
2016-03-31,Trim,63.191666666666656,144,2016,64,29520,1259,1258,0.0,9,2016-03-27,2016-04-01
2016-03-31,Loin,78.06,144,2016,64,29520,1228,1258,0.0238473767885533,9,2016-03-27,2016-04-01
2016-03-31,Carcass,76.05,144,2016,64,29520,1258,1258,0.0,9,2016-03-27,2016-04-01
2016-03-31,Butt,83.28,144,2016,64,29520,1219,1258,0.0310015898251192,9,2016-03-27,2016-04-01
2016-04-01,Butt,83.37,145,2016,65,29520,1219,1258,0.0310015898251192,9,2016-03-27,2016-04-01
2016-04-01,Loin,76.67,145,2016,65,29520,1237,1258,0.0166931637519872,9,2016-03-27,2016-04-01
2016-04-01,Rib,148.5,145,2016,65,29520,578,1258,0.5405405405405405,9,2016-03-27,2016-04-01
2016-04-01,Ham,53.83,145,2016,65,29520,1254,1258,0.0031796502384737,9,2016-03-27,2016-04-01
2016-04-01,Total Loads,243.54,145,2016,65,29520,1100,1258,0.1255961844197138,9,2016-03-27,2016-04-01
2016-04-01,Belly,128.45,145,2016,65,29520,814,1258,0.3529411764705882,9,2016-03-27,2016-04-01
2016-04-01,Trim,61.97545454545454,145,2016,65,29520,1259,1258,0.0,9,2016-03-27,2016-04-01
2016-04-01,Picnic,40.41,145,2016,65,29520,1259,1258,0.0,9,2016-03-27,2016-04-01
2016-04-01,Carcass,76.25,145,2016,65,29520,1258,1258,0.0,9,2016-03-27,2016-04-01
2016-04-04,Butt,83.42,151,2016,66,29520,1219,1258,0.0310015898251192,9,2016-04-03,2016-04-08
2016-04-04,Total Loads,268.14,151,2016,66,29520,919,1258,0.2694753577106517,9,2016-04-03,2016-04-08
2016-04-04,Belly,126.42,151,2016,66,29520,861,1258,0.3155802861685215,9,2016-04-03,2016-04-08
2016-04-04,Picnic,42.57,151,2016,66,29520,1258,1258,0.0,9,2016-04-03,2016-04-08
2016-04-04,Carcass,76.53,151,2016,66,29520,1258,1258,0.0,9,2016-04-03,2016-04-08
2016-04-04,Ham,54.42,151,2016,66,29520,1254,1258,0.0031796502384737,9,2016-04-03,2016-04-08
2016-04-04,Rib,148.4,151,2016,66,29520,578,1258,0.5405405405405405,9,2016-04-03,2016-04-08
2016-04-04,Trim,67.1592857142857,151,2016,66,29520,1259,1258,0.0,9,2016-04-03,2016-04-08
2016-04-04,Loin,77.5,151,2016,66,29520,1234,1258,0.0190779014308426,9,2016-04-03,2016-04-08
2016-04-05,Carcass,77.6,152,2016,67,29520,1249,1258,0.0071542130365659,9,2016-04-03,2016-04-08
2016-04-05,Total Loads,346.9,152,2016,67,29520,223,1258,0.8227344992050875,9,2016-04-03,2016-04-08
2016-04-05,Picnic,43.21,152,2016,67,29520,1256,1258,0.0015898251192368,9,2016-04-03,2016-04-08
2016-04-05,Loin,77.56,152,2016,67,29520,1232,1258,0.0206677265500795,9,2016-04-03,2016-04-08
2016-04-05,Belly,129.64,152,2016,67,29520,789,1258,0.3728139904610492,9,2016-04-03,2016-04-08
2016-04-05,Butt,82.84,152,2016,67,29520,1220,1258,0.0302066772655007,9,2016-04-03,2016-04-08
2016-04-05,Trim,68.34,152,2016,67,29520,1258,1258,0.0,9,2016-04-03,2016-04-08
2016-04-05,Ham,56.09,152,2016,67,29520,1252,1258,0.0047694753577106,9,2016-04-03,2016-04-08
2016-04-05,Rib,150.65,152,2016,67,29520,511,1258,0.5937996820349761,9,2016-04-03,2016-04-08
2016-04-06,Butt,84.37,153,2016,68,29520,1218,1258,0.0317965023847376,9,2016-04-03,2016-04-08
2016-04-06,Picnic,43.86,153,2016,68,29520,1256,1258,0.0015898251192368,9,2016-04-03,2016-04-08
2016-04-06,Trim,62.16857142857143,153,2016,68,29520,1259,1258,0.0,9,2016-04-03,2016-04-08
2016-04-06,Loin,77.22,153,2016,68,29520,1236,1258,0.0174880763116057,9,2016-04-03,2016-04-08
2016-04-06,Carcass,77.88,153,2016,68,29520,1245,1258,0.0103338632750397,9,2016-04-03,2016-04-08
2016-04-06,Rib,147.93,153,2016,68,29520,592,1258,0.5294117647058822,9,2016-04-03,2016-04-08
2016-04-06,Ham,55.96,153,2016,68,29520,1252,1258,0.0047694753577106,9,2016-04-03,2016-04-08
2016-04-06,Total Loads,411.82,153,2016,68,29520,45,1258,0.96422893481717,9,2016-04-03,2016-04-08
2016-04-06,Belly,130.97,153,2016,68,29520,769,1258,0.3887122416534181,9,2016-04-03,2016-04-08
2016-04-07,Carcass,77.35,154,2016,69,29520,1253,1258,0.0039745627980921,9,2016-04-03,2016-04-08
2016-04-07,Total Loads,282.26,154,2016,69,29520,789,1258,0.3728139904610492,9,2016-04-03,2016-04-08
2016-04-07,Trim,72.06846153846153,154,2016,69,29520,1255,1258,0.0023847376788552,9,2016-04-03,2016-04-08
2016-04-07,Butt,83.3,154,2016,69,29520,1219,1258,0.0310015898251192,9,2016-04-03,2016-04-08
2016-04-07,Rib,145.04,154,2016,69,29520,652,1258,0.4817170111287758,9,2016-04-03,2016-04-08
2016-04-07,Picnic,43.47,154,2016,69,29520,1256,1258,0.0015898251192368,9,2016-04-03,2016-04-08
2016-04-07,Ham,55.82,154,2016,69,29520,1253,1258,0.0039745627980921,9,2016-04-03,2016-04-08
2016-04-07,Loin,77.31,154,2016,69,29520,1235,1258,0.0182829888712241,9,2016-04-03,2016-04-08
2016-04-07,Belly,130.13,154,2016,69,29520,782,1258,0.3783783783783784,9,2016-04-03,2016-04-08
2016-04-08,Ham,55.32,155,2016,70,29520,1253,1258,0.0039745627980921,9,2016-04-03,2016-04-08
2016-04-08,Loin,75.29,155,2016,70,29520,1243,1258,0.0119236883942766,9,2016-04-03,2016-04-08
2016-04-08,Trim,73.1375,155,2016,70,29520,1250,1258,0.0063593004769475,9,2016-04-03,2016-04-08
2016-04-08,Total Loads,256.43,155,2016,70,29520,1016,1258,0.1923688394276629,9,2016-04-03,2016-04-08
2016-04-08,Carcass,76.8,155,2016,70,29520,1257,1258,0.0007949125596183,9,2016-04-03,2016-04-08
2016-04-08,Picnic,43.58,155,2016,70,29520,1256,1258,0.0015898251192368,9,2016-04-03,2016-04-08
2016-04-08,Butt,84.25,155,2016,70,29520,1219,1258,0.0310015898251192,9,2016-04-03,2016-04-08
2016-04-08,Rib,146.14,155,2016,70,29520,633,1258,0.4968203497615262,9,2016-04-03,2016-04-08
2016-04-08,Belly,128.87,155,2016,70,29520,805,1258,0.3600953895071542,9,2016-04-03,2016-04-08
2016-04-11,Butt,84.04,161,2016,71,29520,1219,1258,0.0310015898251192,9,2016-04-10,2016-04-15
2016-04-11,Ham,54.89,161,2016,71,29520,1254,1258,0.0031796502384737,9,2016-04-10,2016-04-15
2016-04-11,Picnic,43.72,161,2016,71,29520,1256,1258,0.0015898251192368,9,2016-04-10,2016-04-15
2016-04-11,Carcass,77.17,161,2016,71,29520,1254,1258,0.0031796502384737,9,2016-04-10,2016-04-15
2016-04-11,Trim,74.36833333333334,161,2016,71,29520,1246,1258,0.0095389507154213,9,2016-04-10,2016-04-15
2016-04-11,Belly,128.56,161,2016,71,29520,813,1258,0.3537360890302067,9,2016-04-10,2016-04-15
2016-04-11,Loin,77.69,161,2016,71,29520,1230,1258,0.0222575516693164,9,2016-04-10,2016-04-15
2016-04-11,Total Loads,318.84,161,2016,71,29520,434,1258,0.6550079491255962,9,2016-04-10,2016-04-15
2016-04-11,Rib,147.62,161,2016,71,29520,601,1258,0.5222575516693164,9,2016-04-10,2016-04-15
2016-04-12,Belly,126.72,162,2016,72,29520,853,1258,0.3219395866454689,9,2016-04-10,2016-04-15
2016-04-12,Trim,69.39307692307693,162,2016,72,29520,1258,1258,0.0,9,2016-04-10,2016-04-15
2016-04-12,Total Loads,354.48,162,2016,72,29520,184,1258,0.8537360890302067,9,2016-04-10,2016-04-15
2016-04-12,Butt,84.58,162,2016,72,29520,1218,1258,0.0317965023847376,9,2016-04-10,2016-04-15
2016-04-12,Picnic,45.66,162,2016,72,29520,1251,1258,0.005564387917329,9,2016-04-10,2016-04-15
2016-04-12,Loin,75.9,162,2016,72,29520,1241,1258,0.0135135135135134,9,2016-04-10,2016-04-15
2016-04-12,Rib,148.57,162,2016,72,29520,576,1258,0.5421303656597773,9,2016-04-10,2016-04-15
2016-04-12,Carcass,77.0,162,2016,72,29520,1255,1258,0.0023847376788552,9,2016-04-10,2016-04-15
2016-04-12,Ham,55.91,162,2016,72,29520,1252,1258,0.0047694753577106,9,2016-04-10,2016-04-15
2016-04-13,Butt,85.73,163,2016,73,29520,1218,1258,0.0317965023847376,9,2016-04-10,2016-04-15
2016-04-13,Ham,57.36,163,2016,73,29520,1248,1258,0.0079491255961844,9,2016-04-10,2016-04-15
